# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9
BLANK_GEOMS,2
# Name, xLoc, yLoc, zLoc, Mass, GeomID
PropellerWeight,-18.528805,0.000000,0.779014,135.000000,ABQPEAUUHI
EngineWeight,-13.028805,0.000000,0.629014,289.000000,AREVMRZCAD
# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,TPMBBMLWPQ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -1.788043478260869534e+01, 0.000000000000000000e+00, 7.608695652173906865e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,34,17
# x,y,z,u,w
1.104545454545454497e+00, 2.025405311584472789e-01, -8.453584225148633724e-01, -2.607363636363861481e+00, 3.108291372910147565e+00
1.104545454545454497e+00, 1.692366600036621094e-01, -7.410259009915503015e-01, -2.607363636363856152e+00, 3.111606114376894272e+00
1.104545454545454497e+00, 1.357088851928711093e-01, -6.360007849586106765e-01, -2.607363636363850823e+00, 3.115208980207764267e+00
1.104545454545454497e+00, 1.020213317871093706e-01, -5.304849682519586773e-01, -2.607363636363847714e+00, 3.119102086448945599e+00
1.104545454545454497e+00, 6.817399978637694868e-02, -4.244794749083872221e-01, -2.607363636363845050e+00, 3.123293825413778535e+00
1.104545454545454497e+00, 3.416688919067382285e-02, -3.179853547908172429e-01, -2.607363636363843717e+00, 3.127792735879327601e+00
1.104545454545454497e+00, 0.000000000000000000e+00, -2.235275930079913542e-01, -2.607363636363844162e+00, 3.132028409457773499e+00
1.552499999999999769e+00, 0.000000000000000000e+00, -2.215645922688364577e-01, -1.377934999999981258e+01, 3.288028063440600501e+00
# DegenGeom Type, name, typeName, typeId, fullname
SUBSURF,Ailerons,Control_Surf,3,Wing_Surf1_Ailerons
# testType
0
# DegenGeom Type, nPts
SUBSURF_BNDY, 47
# u,w,x,y,z
1.552499999999999769e+00, 4.000000000000000000e+00, -2.215645922688364577e-01, -1.377934999999981258e+01, 3.288028063440600501e+00
1.552499999999999769e+00, 3.967931652069092596e+00, -3.123397382088206609e-01, -1.377934999999980725e+01, 3.312158697721356404e+00
1.552499999999999769e+00, 3.936023044586181463e+00, -4.156053638517733795e-01, -1.377934999999980192e+01, 3.339323126455622237e+00
1.552499999999999769e+00, 3.904274177551269709e+00, -5.184266158621062548e-01, -1.377934999999979837e+01, 3.366074186248253941e+00
1.552499999999999769e+00, 3.872685050964355113e+00, -6.208001741933318884e-01, -1.377934999999978771e+01, 3.392421544425598068e+00
1.552499999999999769e+00, 3.841255664825439453e+00, -7.227229574503757359e-01, -1.377934999999979304e+01, 3.418374232806608237e+00
1.552499999999999769e+00, 3.810050098419188735e+00, -8.239845159087957338e-01, -1.377934999999979837e+01, 3.443887111421986447e+00
1.552499999999999547e+00, 3.779068351745604737e+00, -9.245821777774312356e-01, -1.377934999999979659e+01, 3.468968106998372214e+00
1.552499999999999769e+00, 3.748214305877685337e+00, -1.024825715475079724e+00, -1.377934999999979482e+01, 3.493701677485597124e+00
1.552499999999999769e+00, 3.717391841888427972e+00, -1.125025836220325814e+00, -1.377934999999979304e+01, 3.518168761177331127e+00
1.552499999999999769e+00, 3.686504840850830078e+00, -1.225494508412577233e+00, -1.377934999999979127e+01, 3.542445300008109310e+00
1.552499999999999769e+00, 3.655553302764892543e+00, -1.326231605505809874e+00, -1.377934999999978594e+01, 3.566529206981406741e+00
1.552499999999999769e+00, 3.624601306915284038e+00, -1.427028258329787302e+00, -1.377934999999978416e+01, 3.590369282765402570e+00
1.552499999999999769e+00, 3.593648853302002344e+00, -1.527884050704107377e+00, -1.377934999999978594e+01, 3.613964740672266807e+00
1.552499999999999769e+00, 3.562695941925048793e+00, -1.628799044866673817e+00, -1.377934999999978416e+01, 3.637312577369274713e+00
1.552499999999999769e+00, 3.531742572784423828e+00, -1.729773478170478551e+00, -1.377934999999978238e+01, 3.660408746131796232e+00
1.582320000000000393e+00, 3.531766796112061346e+00, -1.730344650668663942e+00, -1.452306079999964439e+01, 3.663582518611669503e+00
1.612139999999999906e+00, 3.531791400909424006e+00, -1.730912630210134306e+00, -1.526677159999948330e+01, 3.665885580990111414e+00
1.641959999999999642e+00, 3.531816387176514027e+00, -1.731471710449598911e+00, -1.601048239999934708e+01, 3.667282896626464783e+00
1.671779999999999600e+00, 3.531841754913330522e+00, -1.732016185942362840e+00, -1.675419319999924639e+01, 3.667739424978489815e+00
1.701599999999999779e+00, 3.531867504119873047e+00, -1.732540352176275444e+00, -1.749790399999919543e+01, 3.667220121464262572e+00
1.731419999999999293e+00, 3.531894046783446761e+00, -1.733037158289334911e+00, -1.824161479999914803e+01, 3.665689642459539321e+00
1.761239999999999917e+00, 3.531921382904052109e+00, -1.733500899789522043e+00, -1.898532559999935998e+01, 3.663112937212390285e+00
1.791059999999999874e+00, 3.531948894500732461e+00, -1.733927865338328544e+00, -1.972903639999941561e+01, 3.659455291648016750e+00
1.820879999999999388e+00, 3.531975963592529411e+00, -1.734314305275607149e+00, -2.047274719999949610e+01, 3.654681846186936145e+00
1.850700000000000012e+00, 3.532001972198486328e+00, -1.734656469841414417e+00, -2.121645799999962634e+01, 3.648757720827013440e+00
1.880519999999999525e+00, 3.532026920318602770e+00, -1.734948588005439829e+00, -2.196016879999973170e+01, 3.641647594111330655e+00
1.910340000000000371e+00, 3.532051219940186115e+00, -1.735183539655117402e+00, -2.270387959999985839e+01, 3.633315855396183736e+00
1.940159999999999885e+00, 3.532074871063232813e+00, -1.735355553587540678e+00, -2.344759039999994243e+01, 3.623727183044664457e+00
1.969980000000000064e+00, 3.532097873687744638e+00, -1.735458858968182749e+00, -2.419130119999999096e+01, 3.612846253863229329e+00
1.999800000000000022e+00, 3.532120227813720703e+00, -1.735487967261740927e+00, -2.493501200000000040e+01, 3.600639464919940469e+00
1.999800000000000022e+00, 3.563048419952393520e+00, -1.634189354832096264e+00, -2.493501200000000040e+01, 3.578935819744123670e+00
1.999800000000000022e+00, 3.593976154327392258e+00, -1.532946620136664384e+00, -2.493501200000000040e+01, 3.556980095897587013e+00
1.999800000000000022e+00, 3.624903430938720916e+00, -1.431759578166472036e+00, -2.493501200000000040e+01, 3.534776370957069869e+00
1.999800000000000022e+00, 3.655830249786377273e+00, -1.330628208438969118e+00, -2.493501200000000040e+01, 3.512327618541627672e+00
1.999800000000000022e+00, 3.686756610870361328e+00, -1.229552938365062520e+00, -2.493501200000000040e+01, 3.489634597991972509e+00
1.999800000000000022e+00, 3.717618434906005742e+00, -1.128743524913912610e+00, -2.493501200000000040e+01, 3.466745669440320476e+00
1.999799999999999578e+00, 3.748415721893310071e+00, -1.028200122421735641e+00, -2.493501199999998974e+01, 3.443662923864700520e+00
1.999800000000000022e+00, 3.779244590759278211e+00, -9.276094372335458305e-01, -2.493501200000000040e+01, 3.420314667527914132e+00
1.999800000000000022e+00, 3.810201160430908729e+00, -8.266593680127642951e-01, -2.493501200000000040e+01, 3.396624194917793993e+00
1.999800000000000022e+00, 3.841381549835205078e+00, -7.250386997040596526e-01, -2.493501200000000040e+01, 3.372511276571589001e+00
1.999799999999999134e+00, 3.872785758972168146e+00, -6.227499915162535427e-01, -2.493501199999998974e+01, 3.347967956188797167e+00
1.999800000000000022e+00, 3.904349708557129262e+00, -5.200044940431617357e-01, -2.493501200000000040e+01, 3.323036512366615902e+00
1.999800000000000022e+00, 3.936073398590087979e+00, -4.168051582753023454e-01, -2.493501200000000040e+01, 3.297707880481338449e+00
1.999800000000000022e+00, 3.967956829071045632e+00, -3.131551655884033947e-01, -2.493501200000000040e+01, 3.271972357124849129e+00
1.999800000000000022e+00, 4.000000000000000000e+00, -2.220483989411012049e-01, -2.493501200000000040e+01, 3.249100640978219712e+00
1.552499999999999769e+00, 4.000000000000000000e+00, -2.215645922688364577e-01, -1.377934999999981258e+01, 3.288028063440600501e+00
# DegenGeom Type, name, typeName, typeId, fullname
SUBSURF,Ailerons,Control_Surf,3,Wing_Surf1_Ailerons
# testType
0
# DegenGeom Type, nPts
SUBSURF_BNDY, 47
# u,w,x,y,z
1.999800000000000022e+00, 0.000000000000000000e+00, -2.220483989411012049e-01, -2.493501200000000040e+01, 3.249100640978219712e+00
1.999800000000000022e+00, 3.417425155639648715e-02, -3.163323093242793038e-01, -2.493501200000000040e+01, 3.241932728792519036e+00
1.999800000000000022e+00, 6.818876266479492743e-02, -4.226361377396387065e-01, -2.493501200000000040e+01, 3.234127116216584774e+00
1.999800000000000022e+00, 1.020435333251953347e-01, -5.284612760256307551e-01, -2.493501200000000040e+01, 3.226642753328930802e+00
1.999800000000000022e+00, 1.357385635375976674e-01, -6.338064159887024651e-01, -2.493501200000000040e+01, 3.219471165047993910e+00
1.999800000000000022e+00, 1.692738533020019531e-01, -7.386702796280870675e-01, -2.493501200000000040e+01, 3.212604021409322108e+00
1.999800000000000022e+00, 2.025853080749511759e-01, -8.428511488332306456e-01, -2.493501200000000040e+01, 3.206045505610531254e+00
1.999799999999999578e+00, 2.356729278564452801e-01, -9.463477164533785624e-01, -2.493501199999998974e+01, 3.199786105725960894e+00
1.999800000000000022e+00, 2.686328544616699565e-01, -1.049459546415178135e+00, -2.493501200000000040e+01, 3.193799751696289491e+00
1.999800000000000022e+00, 3.015612297058105629e-01, -1.152486739418659756e+00, -2.493501200000000040e+01, 3.188066795098620343e+00
1.999800000000000022e+00, 3.345541954040527344e-01, -1.255729545173286832e+00, -2.493501200000000040e+01, 3.182571056231604079e+00
1.999799999999999134e+00, 3.676117515563964155e-01, -1.359187424152604962e+00, -2.493501199999997908e+01, 3.177313949965459461e+00
1.999800000000000022e+00, 4.006698036193848678e-01, -1.462659240316576792e+00, -2.493501200000000040e+01, 3.172306464863743347e+00
1.999800000000000022e+00, 4.337283515930175914e-01, -1.566144523813726153e+00, -2.493501200000000040e+01, 3.167550392756611988e+00
1.999800000000000022e+00, 4.667873954772949197e-01, -1.669642742816454639e+00, -2.493501200000000040e+01, 3.163048831171524355e+00
1.999800000000000022e+00, 4.998469352722167969e-01, -1.773153359715170074e+00, -2.493501200000000040e+01, 3.158804905946254848e+00
1.969980000000000064e+00, 4.998401451110840998e-01, -1.773135584684969457e+00, -2.419130119999999096e+01, 3.170966945007954951e+00
1.940159999999999885e+00, 4.998340797424316584e-01, -1.773120912928768611e+00, -2.344759039999993533e+01, 3.181810521842542983e+00
1.910340000000000149e+00, 4.998287391662597501e-01, -1.773110168995303271e+00, -2.270387959999985128e+01, 3.191368734226416759e+00
1.880519999999999747e+00, 4.998241233825683194e-01, -1.773104219799561676e+00, -2.196016879999973881e+01, 3.199676381020401639e+00
1.850700000000000012e+00, 4.998202323913574219e-01, -1.773103932318141229e+00, -2.121645799999962634e+01, 3.206768263867266988e+00
1.820879999999999388e+00, 4.998175544738768794e-01, -1.773111702627358399e+00, -2.047274719999949966e+01, 3.212679129885277707e+00
1.791059999999999652e+00, 4.998160896301269140e-01, -1.773128397934101486e+00, -1.972903639999941561e+01, 3.217443789595701542e+00
1.761239999999999917e+00, 4.998151054382324321e-01, -1.773152591824225244e+00, -1.898532559999935998e+01, 3.221097137792281018e+00
1.731419999999999515e+00, 4.998138694763183398e-01, -1.773182855379918044e+00, -1.824161479999915514e+01, 3.223674051277019004e+00
1.701599999999999779e+00, 4.998116493225097656e-01, -1.773217728265155113e+00, -1.749790399999918833e+01, 3.225209252774034141e+00
1.671779999999999600e+00, 4.998084449768065984e-01, -1.773258021183003130e+00, -1.675419319999924994e+01, 3.225737275636475498e+00
1.641960000000000086e+00, 4.998047447204591043e-01, -1.773306073645382508e+00, -1.601048239999936484e+01, 3.225292603116133971e+00
1.612139999999999906e+00, 4.998005485534667836e-01, -1.773362695982122705e+00, -1.526677159999948685e+01, 3.223909770846219214e+00
1.582320000000000171e+00, 4.997958564758301359e-01, -1.773428698521525071e+00, -1.452306079999964439e+01, 3.221623314516478320e+00
1.552499999999999769e+00, 4.997906684875488281e-01, -1.773504891594194000e+00, -1.377934999999979482e+01, 3.218467770045544629e+00
1.552499999999999769e+00, 4.667349433898926314e-01, -1.669962414499344572e+00, -1.377934999999978949e+01, 3.221325381256896048e+00
1.552499999999999769e+00, 4.336797142028808727e-01, -1.566428899427656729e+00, -1.377934999999978771e+01, 3.224441164591445474e+00
1.552499999999999769e+00, 4.006249809265136630e-01, -1.462904926688887830e+00, -1.377934999999978416e+01, 3.227812000872953835e+00
1.552499999999999769e+00, 3.675707435607910023e-01, -1.359391070499221588e+00, -1.377934999999978416e+01, 3.231434798900681304e+00
1.552499999999999769e+00, 3.345170021057128906e-01, -1.255887827505818288e+00, -1.377934999999978771e+01, 3.235307766660716844e+00
1.552499999999999769e+00, 3.015278663635252987e-01, -1.152596505248849601e+00, -1.377934999999978949e+01, 3.239422599123911617e+00
1.552499999999999547e+00, 2.686033363342284486e-01, -1.049517663318900063e+00, -1.377934999999978594e+01, 3.243777884844079473e+00
1.552499999999999769e+00, 2.356472473144530788e-01, -9.463508030942376914e-01, -1.377934999999979127e+01, 3.248385790257808825e+00
1.552499999999999769e+00, 2.025634346008300390e-01, -8.427955299161185021e-01, -1.377934999999979659e+01, 3.253261961204514385e+00
1.552499999999999769e+00, 1.692557334899902344e-01, -7.385519006115248697e-01, -1.377934999999979837e+01, 3.258428481598754978e+00
1.552499999999999769e+00, 1.357241439819335815e-01, -6.336210982080350274e-01, -1.377934999999980192e+01, 3.263894894833233362e+00
1.552499999999999769e+00, 1.020327758789062456e-01, -5.282049221531724958e-01, -1.377934999999980192e+01, 3.269659721490802973e+00
1.552499999999999769e+00, 6.818162918090819868e-02, -4.223045421430886570e-01, -1.377934999999980903e+01, 3.275731320431900961e+00
1.552499999999999769e+00, 3.417070388793945479e-02, -3.159211562120221028e-01, -1.377934999999981081e+01, 3.282118196261055498e+00
1.552499999999999769e+00, 0.000000000000000000e+00, -2.215645922688364577e-01, -1.377934999999981258e+01, 3.288028063440600501e+00
1.999800000000000022e+00, 0.000000000000000000e+00, -2.220483989411012049e-01, -2.493501200000000040e+01, 3.249100640978219712e+00
# DegenGeom Type, name, nPts
HINGELINE,Flaps, 2
# uStart,uEnd,wStart,wEnd,xStart,yStart,zStart,xEnd,yEnd,zEnd
1.104545454545454497e+00, 1.552499999999999769e+00, 3.531363964080810547e+00, 3.531742572784423828e+00, -1.724889358316507249e+00, -2.607363636363879245e+00, 3.531910491480985126e+00, -1.729773478170478551e+00, -1.377934999999978238e+01, 3.660408746131796232e+00
1.104545454545454497e+00, 1.552499999999999769e+00, 4.997344017028808594e-01, 4.997906684875488281e-01, -1.776662955953408840e+00, -2.607363636363877024e+00, 3.090048880566908629e+00, -1.773504891594194000e+00, -1.377934999999979482e+01, 3.218467770045544629e+00
# DegenGeom Type, name, nPts
HINGELINE,Ailerons, 2
# uStart,uEnd,wStart,wEnd,xStart,yStart,zStart,xEnd,yEnd,zEnd
1.552499999999999769e+00, 1.999800000000000022e+00, 3.531742572784423828e+00, 3.532120227813720703e+00, -1.729773478170478551e+00, -1.377934999999978238e+01, 3.660408746131796232e+00, -1.735487967261740927e+00, -2.493501200000000040e+01, 3.600639464919940469e+00
1.552499999999999769e+00, 1.999800000000000022e+00, 4.997906684875488281e-01, 4.998469352722167969e-01, -1.773504891594194000e+00, -1.377934999999979482e+01, 3.218467770045544629e+00, -1.773153359715170074e+00, -2.493501200000000040e+01, 3.158804905946254848e+00

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Hstab,0,DQBAONGXUE,0,0,1,9.993908270190957621e-01, 0.000000000000000000e+00, -3.489949670250096919e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.489949670250096919e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 0.000000000000000000e+00, 1.485380356034499272e+01, 0.000000000000000000e+00, 2.010869565217390686e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,8,33
# x,y,z,u,w
1.903730004554120825e+01, 0.000000000000000000e+00, 1.864778648788316895e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
1.895687648313790064e+01, 0.000000000000000000e+00, 1.856519498394080925e+00, 1.000000000000000000e+00, 4.173311976788848798e-02
1.884126972428608937e+01, 0.000000000000000000e+00, 1.845024098255695577e+00, 1.000000000000000000e+00, 9.595583006934514658e-02
1.867851234691666207e+01, 0.000000000000000000e+00, 1.829572657917237777e+00, 1.000000000000000000e+00, 1.722603643809275942e-01
1.845597167429281882e+01, 0.000000000000000000e+00, 1.809776553652767017e+00, 1.000000000000000000e+00, 2.765358755368440558e-01
1.816354888089259489e+01, 0.000000000000000000e+00, 1.786035161497810719e+00, 1.000000000000000000e+00, 4.134663504172013671e-01
1.779874147285237385e+01, 0.000000000000000000e+00, 1.760110467024672332e+00, 1.000000000000000000e+00, 5.841612375912467181e-01
1.737200248432953131e+01, 0.000000000000000000e+00, 1.735514881774680607e+00, 1.000000000000000000e+00, 7.836633902842906618e-01
1.690884516237343149e+01, 0.000000000000000000e+00, 1.717380394314805603e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.644538194422644750e+01, 0.000000000000000000e+00, 1.711214949734904289e+00, 1.000000000000000000e+00, 1.216336609715709338e+00
1.601806350790441513e+01, 0.000000000000000000e+00, 1.720677245518698273e+00, 1.000000000000000000e+00, 1.415838762408753171e+00
1.565324172957092230e+01, 0.000000000000000000e+00, 1.745839284007215220e+00, 1.000000000000000000e+00, 1.586533649582798633e+00
1.536234728085931955e+01, 0.000000000000000000e+00, 1.783573448953110763e+00, 1.000000000000000000e+00, 1.723464124463156111e+00
1.514384095856795653e+01, 0.000000000000000000e+00, 1.829795713090025977e+00, 1.000000000000000000e+00, 1.827739635619072267e+00
1.498904452049883673e+01, 0.000000000000000000e+00, 1.881939995164918278e+00, 1.000000000000000000e+00, 1.904044169930654951e+00
1.488976878254011638e+01, 0.000000000000000000e+00, 1.941356862512873205e+00, 1.000000000000000000e+00, 1.958266880232111484e+00
1.485380356034499272e+01, 0.000000000000000000e+00, 2.010869565217390686e+00, 1.000000000000000000e+00, 2.000000000000000000e+00
1.489453013408754245e+01, 0.000000000000000000e+00, 2.077704131394059850e+00, 1.000000000000000000e+00, 2.041733119767888294e+00
1.499770875248529478e+01, 0.000000000000000000e+00, 2.130051136831090375e+00, 1.000000000000000000e+00, 2.095955830069344827e+00
1.515576551545478701e+01, 0.000000000000000000e+00, 2.171270344387759010e+00, 1.000000000000000000e+00, 2.172260364380927733e+00
1.537696386948179494e+01, 0.000000000000000000e+00, 2.202137782878516248e+00, 1.000000000000000000e+00, 2.276535875536843889e+00
1.566978191622294325e+01, 0.000000000000000000e+00, 2.219488258321253848e+00, 1.000000000000000000e+00, 2.413466350417201589e+00
1.603547022211746764e+01, 0.000000000000000000e+00, 2.219140322547046296e+00, 1.000000000000000000e+00, 2.584161237591246607e+00
1.646240778859297649e+01, 0.000000000000000000e+00, 2.198771341370206134e+00, 1.000000000000000000e+00, 2.783663390284290440e+00
1.692431195396117261e+01, 0.000000000000000000e+00, 2.160291355695389548e+00, 1.000000000000000000e+00, 3.000000000000000000e+00
1.738507605006083168e+01, 0.000000000000000000e+00, 2.109892821367100435e+00, 1.000000000000000000e+00, 3.216336609715709116e+00
1.780905982255874775e+01, 0.000000000000000000e+00, 2.055589342678119991e+00, 1.000000000000000000e+00, 3.415838762408752949e+00
1.817117016281879671e+01, 0.000000000000000000e+00, 2.004280121077127053e+00, 1.000000000000000000e+00, 3.586533649582798411e+00
1.846122451319290292e+01, 0.000000000000000000e+00, 1.960198178850215633e+00, 1.000000000000000000e+00, 3.723464124463156111e+00
1.868184218149573539e+01, 0.000000000000000000e+00, 1.924926644313899926e+00, 1.000000000000000000e+00, 3.827739635619072267e+00
1.884312525208176226e+01, 0.000000000000000000e+00, 1.898159462186387536e+00, 1.000000000000000000e+00, 3.904044169930655173e+00
1.895764852010145063e+01, 0.000000000000000000e+00, 1.878627744426493162e+00, 1.000000000000000000e+00, 3.958266880232111262e+00
1.903730004554120825e+01, 0.000000000000000000e+00, 1.864778648788316895e+00, 1.000000000000000000e+00, 4.000000000000000000e+00
1.903471908137778357e+01, 1.199999999999999512e+00, 1.864868778042934272e+00, 1.142857142857142794e+00, 0.000000000000000000e+00
1.895437780508283510e+01, 1.199999999999999512e+00, 1.856870885363639534e+00, 1.142857142857142794e+00, 4.173311976788848798e-02
1.883889115213316501e+01, 1.199999999999999512e+00, 1.845742121915536771e+00, 1.142857142857142794e+00, 9.595583006934514658e-02
1.867630630091186106e+01, 1.199999999999999512e+00, 1.830789488600773840e+00, 1.142857142857142794e+00, 1.722603643809275942e-01
1.845400748242077427e+01, 1.199999999999999512e+00, 1.811643745622313562e+00, 1.142857142857142794e+00, 2.765358755368440558e-01
1.816191200736516720e+01, 1.199999999999999512e+00, 1.788702629240685571e+00, 1.142857142857142794e+00, 4.134663504172013671e-01
1.779752709787049270e+01, 1.199999999999999512e+00, 1.763686995205264729e+00, 1.142857142857142794e+00, 5.841612375912467181e-01
1.737130148639377580e+01, 1.199999999999999512e+00, 1.740015750851741094e+00, 1.142857142857142794e+00, 7.836633902842906618e-01
1.690872427546497647e+01, 1.199999999999999512e+00, 1.722672716407538607e+00, 1.142857142857142794e+00, 1.000000000000000000e+00
1.644586210869862697e+01, 1.199999999999999512e+00, 1.716997487653751042e+00, 1.142857142857142794e+00, 1.216336609715709338e+00
1.601910330597045018e+01, 1.199999999999999512e+00, 1.726523903435526641e+00, 1.142857142857142794e+00, 1.415838762408753171e+00
1.565473345690777407e+01, 1.199999999999999512e+00, 1.751294421120943579e+00, 1.142857142857142794e+00, 1.586533649582798633e+00
1.536412908350832573e+01, 1.199999999999999512e+00, 1.788249580185611531e+00, 1.142857142857142794e+00, 1.723464124463156111e+00
1.514570882792428463e+01, 1.199999999999999512e+00, 1.833404382760361662e+00, 1.142857142857142794e+00, 1.827739635619072267e+00
1.499073525499232673e+01, 1.199999999999999512e+00, 1.884267165813469980e+00, 1.142857142857142794e+00, 1.904044169930654951e+00
1.489082437251244073e+01, 1.199999999999999512e+00, 1.942223797871951874e+00, 1.142857142857142794e+00, 1.958266880232111484e+00
1.485380356034499272e+01, 1.199999999999999512e+00, 2.010869565217390686e+00, 1.142857142857142794e+00, 2.000000000000000000e+00
1.489552267834213239e+01, 1.199999999999999512e+00, 2.076765673611754792e+00, 1.142857142857142794e+00, 2.041733119767888294e+00
1.499923303321628865e+01, 1.199999999999999512e+00, 2.127611695376971923e+00, 1.142857142857142794e+00, 2.095955830069344827e+00
1.515737710670413207e+01, 1.199999999999999512e+00, 2.167540169275656847e+00, 1.142857142857142794e+00, 2.172260364380927733e+00
1.537841514132355414e+01, 1.199999999999999512e+00, 2.197348750196973732e+00, 1.142857142857142794e+00, 2.276535875536843889e+00
1.567088947865813253e+01, 1.199999999999999512e+00, 2.213942352008553716e+00, 1.142857142857142794e+00, 2.413466350417201589e+00
1.603609964504821050e+01, 1.199999999999999512e+00, 2.213235374148558865e+00, 1.142857142857142794e+00, 2.584161237591246607e+00
1.646248341395412496e+01, 1.199999999999999512e+00, 2.192969394842704034e+00, 1.142857142857142794e+00, 2.783663390284290440e+00
1.692382218780004521e+01, 1.199999999999999512e+00, 2.155020358077738507e+00, 1.142857142857142794e+00, 3.000000000000000000e+00
1.738406279496521734e+01, 1.199999999999999512e+00, 2.105451815324999032e+00, 1.142857142857142794e+00, 3.216336609715709116e+00
1.780759891973916353e+01, 1.199999999999999512e+00, 2.052106237256959176e+00, 1.142857142857142794e+00, 3.415838762408752949e+00
1.816935120348944466e+01, 1.199999999999999512e+00, 2.001733333676845916e+00, 1.142857142857142794e+00, 3.586533649582798411e+00
1.845913485726594061e+01, 1.199999999999999512e+00, 1.958472550365212950e+00, 1.142857142857142794e+00, 3.723464124463156111e+00
1.867955662749050205e+01, 1.199999999999999512e+00, 1.923866663758963202e+00, 1.142857142857142794e+00, 3.827739635619072267e+00
1.884070238721248103e+01, 1.199999999999999512e+00, 1.897609108402027234e+00, 1.142857142857142794e+00, 3.904044169930655173e+00
1.895513141718462791e+01, 1.199999999999999512e+00, 1.878451512388074285e+00, 1.142857142857142794e+00, 3.958266880232111262e+00
1.903471908137778357e+01, 1.199999999999999512e+00, 1.864868778042934272e+00, 1.142857142857142794e+00, 4.000000000000000000e+00
1.903213811721435889e+01, 2.399999999999999023e+00, 1.864958907297551649e+00, 1.285714285714285587e+00, 0.000000000000000000e+00
1.895187912702776600e+01, 2.399999999999999023e+00, 1.857222272333198365e+00, 1.285714285714285587e+00, 4.173311976788848798e-02
1.883651257998024420e+01, 2.399999999999999023e+00, 1.846460145575378409e+00, 1.285714285714285587e+00, 9.595583006934514658e-02
1.867410025490706005e+01, 2.399999999999999023e+00, 1.832006319284309681e+00, 1.285714285714285587e+00, 1.722603643809275942e-01
1.845204329054872971e+01, 2.399999999999999023e+00, 1.813510937591859662e+00, 1.285714285714285587e+00, 2.765358755368440558e-01
1.816027513383773950e+01, 2.399999999999999023e+00, 1.791370096983560423e+00, 1.285714285714285587e+00, 4.134663504172013671e-01
1.779631272288860799e+01, 2.399999999999999023e+00, 1.767263523385857127e+00, 1.285714285714285587e+00, 5.841612375912467181e-01
1.737060048845802029e+01, 2.399999999999999023e+00, 1.744516619928801582e+00, 1.285714285714285587e+00, 7.836633902842906618e-01
1.690860338855652145e+01, 2.399999999999999023e+00, 1.727965038500271611e+00, 1.285714285714285587e+00, 1.000000000000000000e+00
1.644634227317080644e+01, 2.399999999999999023e+00, 1.722780025572598017e+00, 1.285714285714285587e+00, 1.216336609715709338e+00
1.602014310403648523e+01, 2.399999999999999023e+00, 1.732370561352354787e+00, 1.285714285714285587e+00, 1.415838762408753171e+00
1.565622518424462584e+01, 2.399999999999999023e+00, 1.756749558234671937e+00, 1.285714285714285587e+00, 1.586533649582798633e+00
1.536591088615733014e+01, 2.399999999999999023e+00, 1.792925711418112078e+00, 1.285714285714285587e+00, 1.723464124463156111e+00
1.514757669728061629e+01, 2.399999999999999023e+00, 1.837013052430697346e+00, 1.285714285714285587e+00, 1.827739635619072267e+00
1.499242598948581495e+01, 2.399999999999999023e+00, 1.886594336462022126e+00, 1.285714285714285587e+00, 1.904044169930654951e+00
1.489187996248476331e+01, 2.399999999999999023e+00, 1.943090733231030764e+00, 1.285714285714285587e+00, 1.958266880232111484e+00
1.485380356034499272e+01, 2.399999999999999023e+00, 2.010869565217390686e+00, 1.285714285714285587e+00, 2.000000000000000000e+00
1.489651522259672412e+01, 2.399999999999999023e+00, 2.075827215829449734e+00, 1.285714285714285587e+00, 2.041733119767888294e+00
1.500075731394728606e+01, 2.399999999999999023e+00, 2.125172253922853471e+00, 1.285714285714285587e+00, 2.095955830069344827e+00
1.515898869795347892e+01, 2.399999999999999023e+00, 2.163809994163554684e+00, 1.285714285714285587e+00, 2.172260364380927733e+00
1.537986641316531689e+01, 2.399999999999999023e+00, 2.192559717515431661e+00, 1.285714285714285587e+00, 2.276535875536843889e+00
1.567199704109332004e+01, 2.399999999999999023e+00, 2.208396445695854027e+00, 1.285714285714285587e+00, 2.413466350417201589e+00
